dataset_number/I:physics_short/C:crossSection/D:genFiltEff/D:kFactor/D:relUncertUP/D:relUncertDOWN/D:generator_name/C														
306784				21.73		1.00E+00		1		0		0		
306785				9.982		1.00E+00		1		0		0		
306786				3.638		1.00E+00		1		0		0		
306787				1.499		1.00E+00		1		0		0		
306788				0.8705		1.00E+00		1		0		0		
306789				0.4051		1.00E+00		1		0		0		
306790				0.1973		1.00E+00		1		0		0		
306791				0.07933		1.00E+00		1		0		0		
306792				0.03308		1.00E+00		1		0		0		
306793				0.0141		1.00E+00		1		0		0		
306794				0.009246		1.00E+00		1		0		0		
306795				21.73		1.00E+00		1		0		0		
306796				9.982		1.00E+00		1		0		0		
306797				3.638		1.00E+00		1		0		0		
306798				1.499		1.00E+00		1		0		0		
306799				0.8705		1.00E+00		1		0		0		
306800				0.4051		1.00E+00		1		0		0		
306801				0.1973		1.00E+00		1		0		0		
306802				0.07933		1.00E+00		1		0		0		
306803				0.03308		1.00E+00		1		0		0		
306804				0.0141		1.00E+00		1		0		0		
306805				0.009246		1.00E+00		1		0		0		
306806				21.73		1.00E+00		1		0		0		
306807				9.982		1.00E+00		1		0		0		
306808				3.638		1.00E+00		1		0		0		
306809				1.499		1.00E+00		1		0		0		
306810				0.8705		1.00E+00		1		0		0		
306811				0.4051		1.00E+00		1		0		0		
306812				0.1973		1.00E+00		1		0		0		
306813				0.07933		1.00E+00		1		0		0		
306814				0.03308		1.00E+00		1		0		0		
306815				0.0141		1.00E+00		1		0		0		
306816				0.009246		1.00E+00		1		0		0		
306817				21.73		1.00E+00		1		0		0		
306818				9.982		1.00E+00		1		0		0		
306819				3.638		1.00E+00		1		0		0		
306821				0.8705		1.00E+00		1		0		0		
306822				0.4051		1.00E+00		1		0		0		
306823				0.1973		1.00E+00		1		0		0		
306824				0.07933		1.00E+00		1		0		0		
306825				0.03308		1.00E+00		1		0		0		
306826				0.0141		1.00E+00		1		0		0		
306827				0.009246		1.00E+00		1		0		0		
306828				21.73		1.00E+00		1		0		0		
306829				9.982		1.00E+00		1		0		0		
306830				3.638		1.00E+00		1		0		0		
306831				1.499		1.00E+00		1		0		0		
306832				0.8705		1.00E+00		1		0		0		
306833				0.4051		1.00E+00		1		0		0		
306834				0.1973		1.00E+00		1		0		0		
306835				0.07933		1.00E+00		1		0		0		
306836				0.03308		1.00E+00		1		0		0		
306837				0.0141		1.00E+00		1		0		0		
306838				0.009246		1.00E+00		1		0		0		
306839				9.982		1.00E+00		1		0		0		
306840				3.638		1.00E+00		1		0		0		
306841				1.499		1.00E+00		1		0		0		
306842				0.8705		1.00E+00		1		0		0		
306843				0.4051		1.00E+00		1		0		0		
306844				0.1973		1.00E+00		1		0		0		
306845				0.07933		1.00E+00		1		0		0		
306846				0.03308		1.00E+00		1		0		0		
306847				0.0141		1.00E+00		1		0		0		
306848				0.009246		1.00E+00		1		0		0		
306849				3.638		1.00E+00		1		0		0		
306850				1.499		1.00E+00		1		0		0		
306851				0.8705		1.00E+00		1		0		0		
306852				0.4051		1.00E+00		1		0		0		
306853				0.1973		1.00E+00		1		0		0		
306854				0.07933		1.00E+00		1		0		0		
306855				0.03308		1.00E+00		1		0		0		
306856				0.0141		1.00E+00		1		0		0		
306857				0.009246		1.00E+00		1		0		0		
306858				1.499		1.00E+00		1		0		0		
306859				0.8705		1.00E+00		1		0		0		
306860				0.4051		1.00E+00		1		0		0		
306861				0.1973		1.00E+00		1		0		0		
306862				0.07933		1.00E+00		1		0		0		
306863				0.03308		1.00E+00		1		0		0		
306864				0.0141		1.00E+00		1		0		0		
306865				0.009246		1.00E+00		1		0		0		
306866				0.8705		1.00E+00		1		0		0		
306867				0.4051		1.00E+00		1		0		0		
306868				0.1973		1.00E+00		1		0		0		
306869				0.07933		1.00E+00		1		0		0		
306870				0.03308		1.00E+00		1		0		0		
306871				0.0141		1.00E+00		1		0		0		
306872				0.009246		1.00E+00		1		0		0		
306873				0.1973		1.00E+00		1		0		0		
306874				0.07933		1.00E+00		1		0		0		
306875				0.03308		1.00E+00		1		0		0		
306876				0.0141		1.00E+00		1		0		0		
306877				0.009246		1.00E+00		1		0		0		
306878				0.07933		1.00E+00		1		0		0		
306879				0.03308		1.00E+00		1		0		0		
306880				0.0141		1.00E+00		1		0		0		
306881				0.009246		1.00E+00		1		0		0		
306882				0.03308		1.00E+00		1		0		0		
306883				0.0141		1.00E+00		1		0		0		
306884				0.009246		1.00E+00		1		0		0		
306885				0.0141		1.00E+00		1		0		0		
306886				0.009246		1.00E+00		1		0		0		
306890				26247000		3.24E-04		1		0		0		
306891				252790		5.33E-04		1		0		0		
306892				4526.1		9.28E-04		1		0		0		
306893				256.54		9.62E-04		1		0		0		
306894				16.265		4.31E-04		1		0		0		
306895				0.64648		1.18E-02		1		0		0		
306896				0.022601		1.61E-02		1		0		0		
306897				0.0016505		9.27E-03		1		0		0		
306898				7.98E-05		4.56E-03		1		0		0		
306899				2.83E-06		7.39E-04		1		0		0		
306903				26246000		3.23E-04		1		0		0		
306904				252780		5.37E-04		1		0		0		
306905				4523.6		9.24E-04		1		0		0		
306906				255.73		9.31E-04		1		0		0		
306907				16.043		3.81E-04		1		0		0		
306908				0.60935		9.84E-03		1		0		0		
306909				0.0186		1.22E-02		1		0		0		
306910				0.001126		7.03E-03		1		0		0		
306911				4.35E-05		4.07E-03		1		0		0		
306912				1.38E-06		7.83E-04		1		0		0		
306916				26246000		3.20E-04		1		0		0		
306917				252790		5.33E-04		1		0		0		
306918				4525.7		9.25E-04		1		0		0		
306919				256.4		9.58E-04		1		0		0		
306920				16.222		4.20E-04		1		0		0		
306921				0.63803		1.12E-02		1		0		0		
306922				0.021461		1.45E-02		1		0		0		
306923				0.0014696		8.05E-03		1		0		0		
306924				6.41E-05		3.96E-03		1		0		0		
306925				2.05E-06		6.54E-04		1		0		0		
306929				26247000		3.24E-04		1		0		0		
306930				252790		5.34E-04		1		0		0		
306931				4523.9		9.22E-04		1		0		0		
306932				255.84		9.36E-04		1		0		0		
306933				16.068		3.82E-04		1		0		0		
306934				0.6123		9.83E-03		1		0		0		
306935				0.01868		1.16E-02		1		0		0		
306936				0.001105		6.03E-03		1		0		0		
306937				3.90E-05		3.19E-03		1		0		0		
306938				1.05E-06		6.12E-04		1		0		0		
306939				5.75E-10		7.55E-01		1		0		0		
306940				2.12E-09		7.70E-01		1		0		0		
306941				4.62E-10		7.62E-01		1		0		0		
306942				4.49E-09		7.94E-01		1		0		0		
306943				3.43E-09		7.90E-01		1		0		0		
306944				2.87E-10		7.74E-01		1		0		0		
306945				2.04E-10		7.87E-01		1		0		0		
306946				6.60E-09		8.22E-01		1		0		0		
306947				6.58E-09		8.22E-01		1		0		0		
306948				5.14E-09		8.18E-01		1		0		0		
306949				1.67E-10		7.96E-01		1		0		0		
306950				6.68E-09		8.27E-01		1		0		0		
306951				8.53E-09		8.31E-01		1		0		0		
306952				1.09E-08		8.40E-01		1		0		0		
306953				1.16E-08		8.41E-01		1		0		0		
306954				1.20E-08		8.37E-01		1		0		0		
306955				1.18E-08		8.38E-01		1		0		0		
306956				1.10E-08		8.38E-01		1		0		0		
306957				9.82E-09		8.35E-01		1		0		0		
306958				6.41E-09		8.35E-01		1		0		0		
306959				1.65E-10		8.13E-01		1		0		0		
306960				1.51E-08		8.44E-01		1		0		0		
306961				1.94E-08		8.48E-01		1		0		0		
306962				2.22E-08		8.54E-01		1		0		0		
306963				2.43E-08		8.52E-01		1		0		0		
306964				2.73E-08		8.53E-01		1		0		0		
306965				2.68E-08		8.53E-01		1		0		0		
306966				2.32E-08		8.51E-01		1		0		0		
306967				2.31E-10		8.25E-01		1		0		0		
306968				4.92E-08		8.63E-01		1		0		0		
306969				5.48E-08		8.63E-01		1		0		0		
306970				6.49E-08		8.63E-01		1		0		0		
306971				6.89E-08		8.64E-01		1		0		0		
306972				6.67E-08		8.63E-01		1		0		0		
306973				4.69E-08		8.62E-01		1		0		0		
306974				1.84E-08		8.57E-01		1		0		0		
306975				4.49E-13		8.39E-01		1		0		0		
306976				2.16E-13		8.38E-01		1		0		0		
306977				9.99E-14		8.36E-01		1		0		0		
306978				7.23E-13		8.52E-01		1		0		0		
306979				3.38E-13		8.52E-01		1		0		0		
306980				1.49E-13		8.53E-01		1		0		0		
306981				1.24E-12		8.62E-01		1		0		0		
306982				5.78E-13		8.63E-01		1		0		0		
306983				2.53E-13		8.65E-01		1		0		0		
306984				0.22063		1.00E+00		1		0		0		
306985				0.15591		1.00E+00		1		0		0		
306986				0.0045849		1.00E+00		1		0		0		
306987				0.11118		1.00E+00		1		0		0		
306988				0.40949		1.00E+00		1		0		0		
306989				0.080249		1.00E+00		1		0		0		
306990				0.058438		1.00E+00		1		0		0		
306991				0.042992		1.00E+00		1		0		0		
306992				0.14199		1.00E+00		1		0		0		
306993				0.031846		1.00E+00		1		0		0		
306994				0.023735		1.00E+00		1		0		0		
306995				0.017834		1.00E+00		1		0		0		
306996				0.00062145		1.00E+00		1		0		0		
306997				0.013472		1.00E+00		1		0		0		
306998				0.036963		1.00E+00		1		0		0		
306999				0.0077947		1.00E+00		1		0		0		
307000				0.0045861		1.00E+00		1		0		0		
307001				0.27011		1.00E+00		1		0		0		
307002				0.18295		1.00E+00		1		0		0		
307003				0.0052529		1.00E+00		1		0		0		
307004				0.12702		1.00E+00		1		0		0		
307005				0.45333		1.00E+00		1		0		0		
307006				0.089995		1.00E+00		1		0		0		
307007				0.064984		1.00E+00		1		0		0		
307008				0.0019832		1.00E+00		1		0		0		
307009				0.047566		1.00E+00		1		0		0		
307010				0.15818		1.00E+00		1		0		0		
307011				0.035295		1.00E+00		1		0		0		
307012				0.026483		1.00E+00		1		0		0		
307013				0.02009		1.00E+00		1		0		0		
307014				0.0006358		1.00E+00		1		0		0		
307015				0.015413		1.00E+00		1		0		0		
307016				0.04563		1.00E+00		1		0		0		
307017				0.00932		1.00E+00		1		0		0		
307018				0.0058449		1.00E+00		1		0		0		
307019				0.36938		1.00E+00		1		0		0		
307020				0.248		1.00E+00		1		0		0		
307021				0.17063		1.00E+00		1		0		0		
307022				0.6237		1.00E+00		1		0		0		
307023				0.11975		1.00E+00		1		0		0		
307024				0.08533		1.00E+00		1		0		0		
307025				0.0026464		1.00E+00		1		0		0		
307026				0.061557		1.00E+00		1		0		0		
307027				0.20217		1.00E+00		1		0		0		
307028				0.044927		1.00E+00		1		0		0		
307029				0.032995		1.00E+00		1		0		0		
307030				0.024469		1.00E+00		1		0		0		
307031				0.00084102		1.00E+00		1		0		0		
307032				0.018239		1.00E+00		1		0		0		
307033				0.049618		1.00E+00		1		0		0		
307034				0.013674		1.00E+00		1		0		0		
307035				0.010301		1.00E+00		1		0		0		
307036				0.0078065		1.00E+00		1		0		0		
307037				0.0059287		1.00E+00		1		0		0		
307038				0.018086		1.00E+00		1		0		0		
307039				0.013293		1.00E+00		1		0		0		
307040				0.0098184		1.00E+00		1		0		0		
307041				0.0072791		1.00E+00		1		0		0		
307042				0.0054317		1.00E+00		1		0		0		
307043				0.0040689		1.00E+00		1		0		0		
307044				0.0030653		1.00E+00		1		0		0		
307045				0.002319		1.00E+00		1		0		0		
307046				0.0017628		1.00E+00		1		0		0		
307047				0.0013444		1.00E+00		1		0		0		
307048				0.00078955		1.00E+00		1		0		0		
307049				0.00046874		1.00E+00		1		0		0		
307050				0.02203		1.00E+00		1		0		0		
307051				0.015507		1.00E+00		1		0		0		
307052				0.011142		1.00E+00		1		0		0		
307053				0.0081132		1.00E+00		1		0		0		
307054				0.005989		1.00E+00		1		0		0		
307055				0.0044663		1.00E+00		1		0		0		
307056				0.0033665		1.00E+00		1		0		0		
307057				0.0025621		1.00E+00		1		0		0		
307058				0.0019659		1.00E+00		1		0		0		
307059				0.0015213		1.00E+00		1		0		0		
307060				0.00093106		1.00E+00		1		0		0		
307061				0.0005882		1.00E+00		1		0		0		
307062				0.03018		1.00E+00		1		0		0		
307063				0.021077		1.00E+00		1		0		0		
307064				0.015018		1.00E+00		1		0		0		
307065				0.010857		1.00E+00		1		0		0		
307066				0.0079269		1.00E+00		1		0		0		
307067				0.0058409		1.00E+00		1		0		0		
307068				0.0043353		1.00E+00		1		0		0		
307069				0.0032372		1.00E+00		1		0		0		
307070				0.0024261		1.00E+00		1		0		0		
307071				0.0018267		1.00E+00		1		0		0		
307072				0.0010481		1.00E+00		1		0		0		
307073				0.00060991		1.00E+00		1		0		0		
307074				0.17512		1.00E+00		1		0		0		
307075				0.11724		1.00E+00		1		0		0		
307076				0.08051		1.00E+00		1		0		0		
307077				0.29483		1.00E+00		1		0		0		
307078				0.056416		1.00E+00		1		0		0		
307079				0.040165		1.00E+00		1		0		0		
307080				0.0012423		1.00E+00		1		0		0		
307081				0.028902		1.00E+00		1		0		0		
307082				0.094957		1.00E+00		1		0		0		
307083				0.021066		1.00E+00		1		0		0		
307084				0.015486		1.00E+00		1		0		0		
307085				0.011468		1.00E+00		1		0		0		
307086				0.00039358		1.00E+00		1		0		0		
307087				0.0085394		1.00E+00		1		0		0		
307088				0.023268		1.00E+00		1		0		0		
307089				0.0048202		1.00E+00		1		0		0		
307090				0.0027696		1.00E+00		1		0		0		
307091				0.18204		1.00E+00		1		0		0		
307092				0.1222		1.00E+00		1		0		0		
307093				0.0034796		1.00E+00		1		0		0		
307094				0.08455		1.00E+00		1		0		0		
307095				0.30524		1.00E+00		1		0		0		
307096				0.059729		1.00E+00		1		0		0		
307097				0.042955		1.00E+00		1		0		0		
307098				0.0013036		1.00E+00		1		0		0		
307099				0.031407		1.00E+00		1		0		0		
307100				0.10586		1.00E+00		1		0		0		
307101				0.023253		1.00E+00		1		0		0		
307102				0.017413		1.00E+00		1		0		0		
307103				0.013223		1.00E+00		1		0		0		
307104				0.00041446		1.00E+00		1		0		0		
307105				0.010116		1.00E+00		1		0		0		
307106				0.030562		1.00E+00		1		0		0		
307107				0.0061274		1.00E+00		1		0		0		
307108				0.0038526		1.00E+00		1		0		0		
307109				0.18443		1.00E+00		1		0		0		
307110				0.12983		1.00E+00		1		0		0		
307111				0.0038125		1.00E+00		1		0		0		
307112				0.092367		1.00E+00		1		0		0		
307113				0.34063		1.00E+00		1		0		0		
307114				0.066545		1.00E+00		1		0		0		
307115				0.048345		1.00E+00		1		0		0		
307116				0.0015238		1.00E+00		1		0		0		
307117				0.03552		1.00E+00		1		0		0		
307118				0.11737		1.00E+00		1		0		0		
307119				0.02627		1.00E+00		1		0		0		
307120				0.019595		1.00E+00		1		0		0		
307121				0.014702		1.00E+00		1		0		0		
307122				0.00051187		1.00E+00		1		0		0		
307123				0.011084		1.00E+00		1		0		0		
307124				0.030487		1.00E+00		1		0		0		
307125				0.00641		1.00E+00		1		0		0		
307126				0.0037683		1.00E+00		1		0		0		
307127				0.036774		1.00E+00		1		0		0		
307128				0.025702		1.00E+00		1		0		0		
307129				0.018296		1.00E+00		1		0		0		
307130				0.01321		1.00E+00		1		0		0		
307131				0.0096499		1.00E+00		1		0		0		
307132				0.00030479		1.00E+00		1		0		0		
307133				0.0071062		1.00E+00		1		0		0		
307134				0.0052691		1.00E+00		1		0		0		
307135				0.0039352		1.00E+00		1		0		0		
307136				0.0029495		1.00E+00		1		0		0		
307137				0.0022221		1.00E+00		1		0		0		
307138				0.0012756		1.00E+00		1		0		0		
307139				0.00074208		1.00E+00		1		0		0		
307140				0.038101		1.00E+00		1		0		0		
307141				0.026649		1.00E+00		1		0		0		
307142				0.019075		1.00E+00		1		0		0		
307143				0.013872		1.00E+00		1		0		0		
307144				0.010235		1.00E+00		1		0		0		
307145				0.00031924		1.00E+00		1		0		0		
307146				0.0076258		1.00E+00		1		0		0		
307147				0.0057489		1.00E+00		1		0		0		
307148				0.0043744		1.00E+00		1		0		0		
307149				0.0033552		1.00E+00		1		0		0		
307150				0.0025942		1.00E+00		1		0		0		
307151				0.0015901		1.00E+00		1		0		0		
307152				0.0010051		1.00E+00		1		0		0		
307153				0.038803		1.00E+00		1		0		0		
307154				0.02851		1.00E+00		1		0		0		
307155				0.021025		1.00E+00		1		0		0		
307156				0.015574		1.00E+00		1		0		0		
307157				0.011615		1.00E+00		1		0		0		
307158				0.00037341		1.00E+00		1		0		0		
307159				0.0087122		1.00E+00		1		0		0		
307160				0.0065646		1.00E+00		1		0		0		
307161				0.0049645		1.00E+00		1		0		0		
307162				0.0037686		1.00E+00		1		0		0		
307163				0.0028759		1.00E+00		1		0		0		
307164				0.0016887		1.00E+00		1		0		0		
307165				0.0010055		1.00E+00		1		0		0		
307166				1.0279		1.00E+00		1		0		0		
307167				0.039385		1.00E+00		1		0		0		
307168				0.0039533		1.00E+00		1		0		0		
307169				0.00064243		1.00E+00		1		0		0		
307170				0.00014075		1.00E+00		1		0		0		
307171				0.95995		1.00E+00		1		0		0		
307172				0.00013562		1.00E+00		1		0		0		
307173				0.47326		1.00E+00		1		0		0		
307174				0.077998		1.00E+00		1		0		0		
307175				0.018246		1.00E+00		1		0		0		
307176				0.0053478		1.00E+00		1		0		0		
307177				0.0018642		1.00E+00		1		0		0		
307178				0.46871		1.00E+00		1		0		0		
307179				0.0018086		1.00E+00		1		0		0		
307180				0.0030724		1.00E+00		1		0		0		
307181				0.011073		3.37E-01		1		0		0		
307182				0.0062407		3.47E-01		1		0		0		
307183				0.0039408		3.53E-01		1		0		0		
307184				0.0024594		3.57E-01		1		0		0		
307185				0.0014217		3.57E-01		1		0		0		
307186				0.0013416		3.60E-01		1		0		0		
307187				0.00079986		3.61E-01		1		0		0		
307188				0.00022964		3.61E-01		1		0		0		
307189				0.00019102		3.65E-01		1		0		0		
307190				3.1469		6.72E-01		1		0		0		
307191				11.959		1.14E-01		1		0		0		
307192				0.063943		4.50E-01		1		0		0		
307193				0.0056363		8.43E-01		1		0		0		
307194				2.7406		3.09E-01		1		0		0		
307195				1.4097		4.58E-01		1		0		0		
307196				0.015618		6.71E-01		1		0		0		
307197				0.44236		5.99E-01		1		0		0		
307198				0.47017		6.52E-01		1		0		0		
307199				0.0064966		7.61E-01		1		0		0		
307200				0.00096525		8.46E-01		1		0		0		
307201				0.13168		7.13E-01		1		0		0		
307202				0.23865		7.33E-01		1		0		0		
307203				0.2179		7.38E-01		1		0		0		
307204				0.0035204		8.08E-01		1		0		0		
307205				0.053361		7.69E-01		1		0		0		
307206				0.14251		7.77E-01		1		0		0		
307207				0.11278		7.82E-01		1		0		0		
307208				0.002156		8.32E-01		1		0		0		
307209				0.00043058		8.73E-01		1		0		0		
307210				0.025667		8.04E-01		1		0		0		
307211				0.09289		8.11E-01		1		0		0		
307212				0.063449		8.12E-01		1		0		0		
307213				0.0014198		8.50E-01		1		0		0		
307214				0.013838		8.27E-01		1		0		0		
307215				0.064031		8.30E-01		1		0		0		
307216				0.03803		8.30E-01		1		0		0		
307217				0.00098358		8.62E-01		1		0		0		
307218				0.00022889		8.87E-01		1		0		0		
307219				0.0080786		8.46E-01		1		0		0		
307220				0.045975		8.46E-01		1		0		0		
307221				0.023891		8.46E-01		1		0		0		
307222				0.00070584		8.71E-01		1		0		0		
307223				0.0049538		8.59E-01		1		0		0		
307224				0.033629		8.58E-01		1		0		0		
307225				0.026408		8.59E-01		1		0		0		
307226				0.015314		8.59E-01		1		0		0		
307227				0.00052028		8.81E-01		1		0		0		
307228				0.00013426		9.01E-01		1		0		0		
307229				0.0031494		8.68E-01		1		0		0		
307230				0.025155		8.65E-01		1		0		0		
307231				0.010103		8.68E-01		1		0		0		
307232				0.00039204		8.88E-01		1		0		0		
307233				0.0020868		8.76E-01		1		0		0		
307234				0.019208		8.75E-01		1		0		0		
307235				0.016572		8.75E-01		1		0		0		
307236				0.0068621		8.77E-01		1		0		0		
307237				0.00030066		8.94E-01		1		0		0		
307238				0.0014326		8.83E-01		1		0		0		
307239				0.014952		8.82E-01		1		0		0		
307240				0.0047804		8.82E-01		1		0		0		
307241				0.00023418		8.97E-01		1		0		0		
307242				0.011809		8.88E-01		1		0		0		
307243				0.010658		8.89E-01		1		0		0		
307244				0.0034051		8.89E-01		1		0		0		
307245				0.0094444		8.91E-01		1		0		0		
307246				0.0076488		8.96E-01		1		0		0		
307247				0.0070815		8.95E-01		1		0		0		
307248				0.0062423		8.98E-01		1		0		0		
307249				0.0051448		9.02E-01		1		0		0		
307250				0.13544		7.82E-01		1		0		0		
307251				0.089828		8.10E-01		1		0		0		
307252				0.080881		8.09E-01		1		0		0		
307253				0.062611		8.30E-01		1		0		0		
307254				0.058318		8.31E-01		1		0		0		
307255				0.050534		8.32E-01		1		0		0		
307256				0.045209		8.45E-01		1		0		0		
307257				0.042929		8.45E-01		1		0		0		
307258				0.039015		8.45E-01		1		0		0		
307259				0.03289		8.46E-01		1		0		0		
307260				0.033201		8.57E-01		1		0		0		
307261				0.031898		8.56E-01		1		0		0		
307262				0.029719		8.60E-01		1		0		0		
307263				0.021709		8.59E-01		1		0		0		
307264				0.024855		8.64E-01		1		0		0		
307265				0.024113		8.69E-01		1		0		0		
307266				0.022829		8.68E-01		1		0		0		
307267				0.020901		8.70E-01		1		0		0		
307268				0.018251		8.67E-01		1		0		0		
307269				0.014691		8.68E-01		1		0		0		
307270				0.01904		8.79E-01		1		0		0		
307271				0.018551		8.73E-01		1		0		0		
307272				0.01776		8.75E-01		1		0		0		
307273				0.014984		8.76E-01		1		0		0		
307274				0.012886		8.77E-01		1		0		0		
307275				0.010189		8.76E-01		1		0		0		
307276				0.014841		8.80E-01		1		0		0		
307277				0.014525		8.84E-01		1		0		0		
307278				0.013996		8.79E-01		1		0		0		
307279				0.013239		8.82E-01		1		0		0		
307280				0.012231		8.84E-01		1		0		0		
307281				0.010924		8.82E-01		1		0		0		
307282				0.0092625		8.80E-01		1		0		0		
307283				0.007219		8.82E-01		1		0		0		
307284				0.011731		8.86E-01		1		0		0		
307285				0.011521		8.87E-01		1		0		0		
307286				0.011168		8.88E-01		1		0		0		
307287				0.0099948		8.85E-01		1		0		0		
307288				0.0091554		8.86E-01		1		0		0		
307289				0.0080838		8.88E-01		1		0		0		
307290				0.0067743		8.87E-01		1		0		0		
307291				0.0052098		8.88E-01		1		0		0		
307292				0.009388		8.90E-01		1		0		0		
307293				0.0092439		8.90E-01		1		0		0		
307294				0.0090041		8.92E-01		1		0		0		
307295				0.0086633		8.89E-01		1		0		0		
307296				0.0082048		8.93E-01		1		0		0		
307297				0.0076359		8.92E-01		1		0		0		
307298				0.0069251		8.92E-01		1		0		0		
307299				0.0060726		8.92E-01		1		0		0		
307300				0.0050313		8.94E-01		1		0		0		
307301				0.0038258		8.91E-01		1		0		0		
307302				0.0075994		8.96E-01		1		0		0		
307303				0.0074921		8.96E-01		1		0		0		
307304				0.0073228		8.96E-01		1		0		0		
307305				0.0067709		8.96E-01		1		0		0		
307306				0.0063796		8.97E-01		1		0		0		
307307				0.0058905		8.95E-01		1		0		0		
307308				0.0053064		8.96E-01		1		0		0		
307309				0.0046086		8.96E-01		1		0		0		
307310				0.0037925		8.97E-01		1		0		0		
307311				0.0028534		8.96E-01		1		0		0		
307312				0.0062178		8.99E-01		1		0		0		
307313				0.0061376		8.98E-01		1		0		0		
307314				0.0060099		9.00E-01		1		0		0		
307315				0.0058385		9.00E-01		1		0		0		
307316				0.0056176		9.01E-01		1		0		0		
307317				0.0053356		9.00E-01		1		0		0		
307318				0.0049966		8.96E-01		1		0		0		
307319				0.0045858		9.00E-01		1		0		0		
307320				0.0041038		8.99E-01		1		0		0		
307321				0.0035414		9.02E-01		1		0		0		
307322				0.0028889		9.00E-01		1		0		0		
307323				0.0021561		9.02E-01		1		0		0		
307324				0.0051243		9.01E-01		1		0		0		
307325				0.0050684		9.03E-01		1		0		0		
307326				0.0049765		9.01E-01		1		0		0		
307327				0.0048459		9.02E-01		1		0		0		
307328				0.0046804		9.02E-01		1		0		0		
307329				0.0044808		9.04E-01		1		0		0		
307330				0.0042373		9.01E-01		1		0		0		
307331				0.003944		9.03E-01		1		0		0		
307332				0.0036034		9.04E-01		1		0		0		
307333				0.0032022		9.02E-01		1		0		0		
307334				0.0027475		9.06E-01		1		0		0		
307335				0.002226		9.05E-01		1		0		0		
307336				104150		1.00E+00		1		0		0		
307337				101550		1.00E+00		1		0		0		
307338				98118		1.00E+00		1		0		0		
307339				94331		1.00E+00		1		0		0		
307340				90254		1.00E+00		1		0		0		
307341				86159		1.00E+00		1		0		0		
307342				82016		1.00E+00		1		0		0		
307343				74041		1.00E+00		1		0		0		
307344				66561		1.00E+00		1		0		0		
307345				38115		1.00E+00		1		0		0		
307346				21472		1.00E+00		1		0		0		
307347				11954		1.00E+00		1		0		0		
307348				6546.2		1.00E+00		1		0		0		
307349				3506.1		1.00E+00		1		0		0		
307350				1825.6		1.00E+00		1		0		0		
307351				920.6		1.00E+00		1		0		0		
307352				448.13		1.00E+00		1		0		0		
307353				6.147		1.00E+00		1		0		0		
307354				3.461		1.00E+00		1		0		0		
307355				1.091		1.00E+00		1		0		0		
307356				0.2024		1.00E+00		1		0		0		
307357				3.151		1.00E+00		1		0		0		
307358				2.174		1.00E+00		1		0		0		
307359				0.7976		1.00E+00		1		0		0		
307360				8.218		1.00E+00		1		0		0		
307361				4.525		1.00E+00		1		0		0		
307362				1.432		1.00E+00		1		0		0		
307363				7.465		1.00E+00		1		0		0		
307364				24.69		1.00E+00		1		0		0		
307365				13.81		1.00E+00		1		0		0		
307366				4.367		1.00E+00		1		0		0		
307367				16.35		1.00E+00		1		0		0		
307368				9.023		1.00E+00		1		0		0		
307369				2.862		1.00E+00		1		0		0		
307370				6.282		1.00E+00		1		0		0		
307371				4.326		1.00E+00		1		0		0		
307372				1.591		1.00E+00		1		0		0		
307373				21.36		1.00E+00		1		0		0		
307374				11.79		1.00E+00		1		0		0		
307375				3.749		1.00E+00		1		0		0		
307376				4.103		1.00E+00		1		0		0		
307377				2.258		1.00E+00		1		0		0		
307378				0.7163		1.00E+00		1		0		0		
307379				20.53		1.00E+00		1		0		0		
307380				12.6		1.00E+00		1		0		0		
307381				4.668		1.00E+00		1		0		0		
307382				14.5		1.00E+00		1		0		0		
307383				6.236		1.00E+00		1		0		0		
307384				2.3498		1.00E+00		1		0		0		
307385				0.9972		1.00E+00		1		0		0		
307386				0.4709		1.00E+00		1		0		0		
307387				0.2385		1.00E+00		1		0		0		
307388				0.1278		1.00E+00		1		0		0		
307389				0.07172		1.00E+00		1		0		0		
307390				0.04157		1.00E+00		1		0		0		
307391				0.0249		1.00E+00		1		0		0		
307392				0.01525		1.00E+00		1		0		0		
307393				0.009486		1.00E+00		1		0		0		
307394				0.006016		1.00E+00		1		0		0		
307395				0.003841		1.00E+00		1		0		0		
307396				0.001314		1.00E+00		1		0		0		
307397				0.0004678		1.00E+00		1		0		0		
307398				0.0001698		1.00E+00		1		0		0		
307399				6.21E-05		1.00E+00		1		0		0		
307400				2.18E-05		1.00E+00		1		0		0		
307401				9.54E-06		1.00E+00		1		0		0		
307402				4.17E-06		1.00E+00		1		0		0		
307403				1.83E-06		1.00E+00		1		0		0		
307404				8.12E-07		1.00E+00		1		0		0		
307405				3.64E-07		1.00E+00		1		0		0		
307406				1.65E-07		1.00E+00		1		0		0		
307407				7.43E-08		1.00E+00		1		0		0		
307408				3.30E-08		1.00E+00		1		0		0		
307409				1.42E-08		1.00E+00		1		0		0		
307410				5.80E-09		1.00E+00		1		0		0		
307411				2.19E-09		1.00E+00		1		0		0		
307412				1.31E-09		1.00E+00		1		0		0		
307413				0.0003366		1.00E+00		1		0		0		
307414				0.0002184		1.00E+00		1		0		0		
307415				0.0001421		1.00E+00		1		0		0		
307416				9.28E-05		1.00E+00		1		0		0		
307417				4.02E-05		1.00E+00		1		0		0		
307418				2.65E-05		1.00E+00		1		0		0		
307419				1.75E-05		1.00E+00		1		0		0		
